0,0.20833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513449,0,0.548214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35225,0.179796,0,0.242129,0,0,0,0,0,0,0,0,0,0,0,0.16617,0,0.233609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644328,0,0,0,0,0,0,0,0.269232,0.276243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299625,0,0,0,0,0,0,0.31106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297909,0.407915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265631,0,0,0.249512,0,0.151812,0,0,0,0,0,0,0,usability
0,0.297365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151574,0,0.345608,0,0,0,0,0,0,0,0,0,0,0,0.140087,0,0.196939,0,0,0.318767,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213555,0,0.300224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0.205166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104578,0,0.238451,0,0,0,0,0,0,0,0,0,0,0,0.163647,0,0,0,0,0.219933,0,0,0.349783,0.322272,0.21282,0,0.254508,0,0,0,0.325843,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696595,0,0,0.197099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182162,0,0.25609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218448,0,0.307102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0.419659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729714,0,0,0,0,0,0,0,0,0,0,0.328914,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508856,0,0,0,0,0,0,0,0,0,0.661759,0,0,0,0,0,0,0,'fault tolerance'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143334,0,0.201504,0,0,0,0,0.463429,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413861,0,0.581821,0,0,0,0,0,0,0,0.538219,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508477,0,0,0.143872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0.3335,0,0,0,0,0,0.476733,0.482997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136429,0,0,0,0,0,0,0,0,0,0.177424,0,0.359249,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176693,0,0.248402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0.550756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168325,0,0,0,0,0,0,0.594901,0,0,0,0,0,0.448846,0.155569,0,0.218704,0,0,0,0,0,0,0,0.202314,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0,0.393383,0,0,0,0.443326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444877,0,0,0,0,0,0,0,0,0,0.081359,0,0,0,0.273808,0,0,0,0,0,0,0,0,0,0.157801,0,0.105709,0,0,0.2897,0,0,0,0,0,0,0,0,0,0,0,0.278028,availability
0,0,0,0,0,0,0,0.290973,0,0,0,0,0,0,0,0,0,0,0,0,0.333386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557151,0,0,0,0,0,0,0,0,0,0.101891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599234,0,0,0,0,0,0,0,0,0,0,0,0,0.183141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286585,0,0.237954,0,0,0,0,0,0,0,0.220122,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35947,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0.212543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34555,0,0,0,0,0.349884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376296,0,0,0.34145,0,0,0,0,0,0,0,0,0,0.359375,0.108338,0,0.247026,0,0,0,0,0,0,0,0,0,0,0,0.100128,0,0.140764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33756,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276909,0,0,0,0,0,0,0,0,0,0,0,0.468848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426144,0,0,0,0,0.082138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0.772514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160944,0,0,0,0,0,0,0,usability
0.361196,0,0.255845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191739,0.38699,0,0,0,0,0,0,0,0,0,0,0,0,0.104662,0,0,0,0,0,0,0,0,0,0.3248,0,0.275598,0,0,0,0,0,security
0,0,0,0.501643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477698,0,0,0,0,0,0,0,0,0.427262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141696,0,0,0,0,0,0,0,0,0,0.184273,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45849,0,0,0,0,0,0,0,0,0,0,0,0.413773,0,0,0,0,0.418963,0,0,0,0,0,0,0,0,0,0,0.380383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0.264214,0,0,0,0.328513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309721,0,0,0,0,0,0,0,0,0.116948,0,0,0,0,0,0.373011,0,0,0.331197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140563,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.562465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200233,0,0,0.695478,0,0,0,0,0,0,0,0,0,0,0.185059,0,0.260162,0,0,0,0,0,0,0,0.240666,0,0,0,0,0,0,0,usability
0.369303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115786,0.395675,0,0,0,0,0,0,0,0,0,0,0,0,0.107011,0,0,0,0,0,0,0,0,0,0.235628,0,0.281784,0.369303,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253933,0,0.356988,0,0,0,0,0,0,0,0.559137,0,0,0,0,0,0,0,security
0,0,0.339934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139061,0,0,0,0,0,0,0,0,0,0.3062,0,0,0,0.499112,0,0,0,security
0,0.426637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217467,0,0.495854,0,0,0,0,0,0,0,0,0,0,0.579885,0.200986,0,0.282554,0,0,0,0,0,0,0,0.261379,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0.433482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135907,0,0,0,0,0,0,0.480329,0,0,0,0,0,0.362402,0.125608,0,0.176584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345579,0,0,0,0,0,0,0,usability
0,0,0,0,0.771043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208529,0,0.293158,0,0,0.474508,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366601,0.445895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126164,0,0,0,0,0.418506,0,0,0,0,0,0,0,0,0.116603,0,0.163925,0,0,0,0,0,0.24923,0,0.15164,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6441,0,0,0,0,0,0,0,0,0,0,0.554737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258632,0,0.363595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.568773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392722,0,0,0,0,0,0,0,0,0,0.412052,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391928,0,0,0,0,0.396844,0.357055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347994,0,0,0,0,0.113567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0.255186,0,0,0,0,0,0,0,0,0,0,0,0.224973,0,0,0,0,0,0,0,0,0,0.61648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376737,0,0,0,0,0,0,0,0.340695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20122,0,0,0,0,0,0,0.182126,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265163,0,0,0,0,0,0,0.534178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133763,0,0,0,0,0,0,0,0,0,0.762207,0,0,0,0.123626,0,0.173798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34782,0,0,0,0,0,0,0,0,0,0,0.529532,0.5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0.55843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309797,0,0,0,0,0,0,0,0,0,0,0,0.099428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155588,0,0.129186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0.258612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420448,0,0,0.401933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121831,0,0,0,0,0,0,0,0,0,0.158439,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0.471523,0,0,0,0,0,0,0.417984,0,0.350939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099128,0.286002,0,0,0,0,0,0.3205,0,0,0.128914,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327017,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190033,0,0.267155,0,0,0,0,0,0.406181,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0.457789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176311,0,0,0,0,0,0,0,0,0.499312,0,0,0,0.47014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216269,0,0,0,0,0,0,0,0.764347,0,0,0,0,0,0.199879,0,0.280997,0,0,0,0,0,0.427226,0,0.259939,0,0,0,0,0,0,0,usability
