0,0,0,0,0,0,0.401756,0,0,0,0,0,0,0,0.251733,0,0,0,0.143869,usability
0,0,0,0,0,0,0,0,0,0,0.320031,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0.904571,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'fault tolerance'
0.231501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258464,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176048,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0.121868,0,0,0,0,0,0,0,0.267002,0.28785,0,0,0,0,0,0,0,0.106559,0.244593,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474494,0.288699,scalability
0,0.462418,0,0,0,0,0,0,0,0,0,0,0,0,0.293169,0,0,0,0,availability
0,0,0,0,0,0,0,0,0.238714,0,0,0,0,0,0,0,0,0.419584,0,maintainability
0,0,0,0,0,0,0,0,0,0,0.522059,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207251,usability
0,0,0,0,0,0,0.299407,0,0,0,0,0,0,0,0.31764,0,0,0,0,performance
0.245538,0,0,0,0,0.346645,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327017,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875936,0,0,0,usability
0,0,0,0,0,0,0,0,0.178171,0,0.210519,0,0,0,0,0,0,0.149226,0.090794,usability
0,0,0,0,0,0,0,0,0.258397,0,0,0.358462,0,0,0,0,0,0,0.222949,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0.176501,0,0,0,0,0,0.154868,0,0,0,0,0,0,0,0,0,0,0.261302,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373618,0,security
0,0,0,0,0.926997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0.321418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170996,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208998,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20916,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176296,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167337,security
0,0,0,0,0,0,0,0,0.904571,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'fault tolerance'
0,0,0.20283,0,0,0,0,0,0,0,0.368596,0,0,0,0,0,0,0.154316,0.158971,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184766,security
0.19321,0,0,0,0,0,0,0,0,0.269533,0.568724,0,0,0,0.304518,0,0,0.16894,0.174037,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.422789,0,0,0,0,0,0,0,0,0,0,0,0.434029,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0.538314,0,0.345999,0,0,0,0,'fault tolerance'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213338,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266748,security
0,0,0,0,0,0,0,0.466057,0,0,0,0,0,0,0,0,0.47928,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368991,0,0,0,0,availability
0.337066,0,0,0,0,0,0,0,0.351891,0,0,0,0,0,0,0,0,0,0.179321,security
0,0,0,0,0,0,0,0,0.459511,0,0,0,0,0,0.409723,0,0.343837,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506456,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0.512425,0,0,0,0,0,0.309374,0.188234,security
0,0,0,0,0,0,0,0,0.254677,0,0,0,0,0,0,0,0,0,0.219739,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281981,0,0,0,0,security
0,0.289015,0,0,0,0.47052,0,0,0,0,0,0,0,0,0.183234,0,0,0,0,availability
0.292844,0.429971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0.452977,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0.663861,0,0,0,0,0,0,0,0,0,0,0,0.402511,performance
0,0,0,0,0,0,0.236973,0,0,0,0,0,0,0,0,0,0,0,0.243273,usability
0,0,0,0,0,0,0.272124,0,0,0,0,0,0,0,0.288696,0,0,0,0.164994,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485776,0,0.280812,0.170856,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125449,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0.364191,0,0,0,0,0,0,0,0.386369,0,0,0,0.220816,performance
0,0,0,0,0,0,0,0,0,0,0,0.585845,0,0,0.376549,0,0,0,0.127103,security
0,0,0,0,0,0,0.296352,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0.189898,0,0,0,0,0,0.404054,0,0,0.159049,0,performance
0,0,0,0,0,0,0,0.472791,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271627,0.165267,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353922,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361544,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19846,0.204448,usability
0,0,0,0,0,0,0,0,0,0,0,0,0.399691,0,0,0,0,0,0.146822,'fault tolerance'
0,0,0.485862,0,0,0,0.37094,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.235112,0,0,0,0,0,0.206296,0,0,0,0,0,0,0,0,0,0,0.205578,0.21178,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314784,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0.288195,0,0,0,0,0.405318,0,0,0.365122,0,0.248658,security
0,0,0,0,0,0,0,0,0,0.550884,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336887,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392857,0,usability
0,0,0,0,0,0,0,0,0.437855,0,0,0,0,0,0,0,0,0,0.131782,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.232581,0,0.452578,0,0,0,0,0.299136,0,0,0,0,0,0,0,0,0,0,0.123734,availability
0,0,0,0,0,0,0.194901,0,0,0,0.273997,0,0,0,0,0,0,0.194223,0.118172,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405003,0,0.234119,0.241183,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0.647764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.38021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202274,security
0,0,0,0,0,0,0,0.29256,0,0,0,0,0,0,0,0,0,0,0.121014,maintainability
0,0,0,0,0,0,0.464164,0,0,0,0,0,0,0,0,0,0,0,0.166218,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313538,usability
0,0,0.344383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094154,availability
0,0,0,0,0,0,0,0,0.202252,0,0,0,0,0,0.37846,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467186,0.284252,usability
0,0,0,0,0,0,0.264894,0,0,0,0,0,0,0,0,0,0,0,0.16061,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218556,scalability
0,0,0,0,0,0,0.299888,0,0,0,0,0,0,0,0,0,0,0,0.181827,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25904,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401171,0,0,0.141098,usability
0,0,0,0,0,0,0.460574,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.33977,0,0,0,0,0,0,0,0,0,0.512171,0,0.206009,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181845,0.187332,usability
0,0,0.445583,0,0,0,0,0.498653,0,0,0,0,0,0,0,0,0,0.339004,0,availability
0,0,0,0,0.484192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0.605392,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256835,performance
0.379515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201904,security
0,0,0,0,0,0,0,0,0.324799,0,0,0,0,0,0,0,0,0.272034,0,security
0,0,0,0,0,0,0,0,0,0,0.525715,0,0,0,0,0,0,0,0,usability
0,0,0.45183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234698,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273332,0,0,0,0.264492,scalability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177264,performance
0,0,0,0,0,0,0.343335,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.433189,0,0,0,0,0,0,0,0,0,0,0,0.26265,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198922,0.204924,maintainability
0.248186,0,0.285234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223557,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0.429042,0,0,0,0,0,0,0,0,0,0,0.177468,scalability
0,0,0,0,0,0.365839,0,0,0,0,0,0,0,0,0,0,0,0,0.233418,'fault tolerance'
0,0,0,0,0,0.366905,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24239,scalability
0,0,0,0,0,0,0.236006,0,0,0,0,0,0,0,0,0,0,0,0.143095,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52688,0,'fault tolerance'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369296,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376396,0,0,maintainability
0,0,0,0,0,0,0,0,0,0.368646,0,0,0,0,0,0,0,0.231062,0,usability
0,0,0,0,0,0,0,0,0.343819,0,0.406242,0,0,0,0,0,0,0,0.175208,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0.370497,0,0,0,0,0.414625,0,0,0,0,0,0,0,0,0,0,0,availability
0.434091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286243,security
0,0,0,0,0,0,0.40689,0,0,0,0,0,0,0,0,0,0,0,0.117556,performance
0,0,0,0,0,0,0.89283,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0.345724,0,0,0,0,0,0,0,0,0,0.176178,security
0,0,0,0,0,0,0,0,0,0.5874,0,0,0,0,0,0,0,0.217449,0.22401,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383156,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260421,0.158449,usability
0,0,0,0,0,0,0.300736,0,0,0,0,0,0,0,0.31905,0,0,0,0.182342,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.371339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197554,security
0,0,0.231921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0.339347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.45059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239716,security
0.28356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255421,security
0.277338,0,0,0,0,0,0,0,0,0,0,0.40166,0,0,0,0,0,0.2425,0.309641,security
0,0,0,0,0,0,0.187843,0,0,0,0,0,0,0,0.280865,0,0.283156,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423793,0.25785,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474508,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266031,0.274057,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390499,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0.192189,0,0,0,0,0,0,0,0,0,0,0.19152,0.278069,usability
0,0,0,0,0,0,0.206136,0,0,0,0,0,0,0,0,0,0,0,0.124984,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745165,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754851,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0.620185,0,0,0,0,0,0,performance
0,0,0,0.340288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427226,0.259939,usability
0,0,0,0,0,0,0,0,0.291656,0,0,0,0,0.410187,0,0,0,0,0.148626,security
0.230592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214651,0,0,0,0.25745,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0.316199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302396,0.183988,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0.495146,0,0,0,0,0,0,0,0,0.326479,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239978,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203813,security
0.344645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455845,0,0.437534,security
0,0,0,0,0,0,0.493753,0,0,0,0,0,0,0,0.523821,0,0,0,0,performance
0.255464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402637,0,0,0,0.230113,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0.342271,0,0,0,0,0,0,0,0,0,0.366036,security
0.386638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0.369014,0,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'fault tolerance'
0,0,0,0,0,0,0,0,0,0,0.290419,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0.204839,0,0,0,0,0,0,0,0,0,0,0,0.210285,performance
0,0.316199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,scalability
0,0,0,0,0,0,0.229037,0,0,0,0,0,0.223277,0,0,0,0,0,0,performance
0.407208,0,0.467996,0,0,0,0,0,0,0,0,0,0,0,0.379057,0,0,0,0,availability
0,0,0,0,0,0,0.240685,0,0,0,0,0,0,0,0,0,0.36281,0.239848,0,performance
0,0,0,0,0,0,0.188361,0,0,0,0,0,0,0,0.338345,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384435,0,0.222229,0.135212,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520178,0,0,0.488614,0,performance
0,0.522257,0.194793,0,0,0,0,0.217994,0,0,0,0,0,0.248858,0,0,0,0,0.09017,availability
0.340903,0,0,0,0,0,0,0,0,0.475568,0,0,0,0,0,0,0,0,0,usability
0.468696,0,0,0,0,0,0,0,0.489311,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0.443676,0,0,0,0,0,0,0,0,0,0,0,0,performance
0,0,0.524384,0,0,0,0.40035,0,0,0,0,0,0,0,0.250852,0,0,0,0.143366,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179075,usability
0,0,0,0,0.546793,0,0,0,0.383209,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0.262533,0,0,0,0,0,0,0,0.27852,0,0,0,0.269513,performance
0.219708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204519,0,0,0,0.245298,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39179,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392885,0.239045,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261379,performance
0,0,0,0.390188,0,0,0,0,0,0,0,0,0,0,0.250792,0,0,0,0,scalability
0,0,0,0,0,0,0,0.452977,0,0,0,0,0,0,0,0,0,0,0,availability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,usability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468506,scalability
0,0,0,0,0,0,0.269134,0,0,0,0,0,0,0,0,0,0,0,0,performance
0.458687,0,0,0,0,0,0,0,0.310712,0,0,0,0,0,0,0,0,0,0.093516,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339461,0,0,0,0.194007,performance
0,0,0,0,0,0,0.386637,0,0,0,0,0,0.376914,0,0,0,0,0,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332569,0.342603,usability
0,0,0,0,0,0,0.276715,0,0,0,0,0,0,0,0.293566,0,0,0,0.167778,performance
0,0,0.365358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325068,0,0,0,0.185781,performance
0.322594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290581,security
0,0,0.45183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maintainability
0.230633,0,0,0,0,0,0,0,0.240777,0.321739,0,0,0,0,0,0,0,0,0.207746,usability
0,0,0,0,0,0,0.465106,0,0,0,0,0,0,0,0,0,0,0,0.166555,performance
0,0,0,0,0,0,0,0,0,0,0,0.644994,0,0,0,0,0,0,0.40116,security
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,security
0,0,0,0,0,0,0,0.501289,0,0,0,0,0,0,0,0,0,0,0,availability
0.237582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265254,security
